hasPeak.An_kdmB_48h_HA_1	hasPeak.An_sntB_48h_HA_1	hasPeak.An_ecoA_48h_HA_1	hasPeak.An_rpdA_48h_HA_1	group	ID	Description	Count	GeneRatio	geneID
TRUE	TRUE	TRUE	TRUE	15	GO:2000241	regulation of reproductive process	44	44/2109	AN5028/AN4998/AN4987/AN4935/AN4563/AN4483/AN8741/AN8605/AN8262/AN8282/AN3941/AN3719/AN3688/AN3607/AN3583/AN7030/AN7487/AN6243/AN10763/AN5973/AN5893/AN5836/AN5822/AN6487/AN6566/AN6578/AN1339/AN1052/AN1017/AN0988/AN0807/AN0651/AN0641/AN0363/AN10227/AN1800/AN2011/AN2059/AN2430/AN9121/AN3152/AN2911/AN5170/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:2000242	negative regulation of reproductive process	14	14/2109	AN4987/AN4935/AN4483/AN8262/AN6243/AN5893/AN5822/AN6578/AN1052/AN1017/AN0363/AN2430/AN2911/AN5170
TRUE	TRUE	TRUE	TRUE	15	GO:2000243	positive regulation of reproductive process	33	33/2109	AN5028/AN4998/AN4935/AN4563/AN4483/AN8741/AN8605/AN3941/AN3719/AN3688/AN3607/AN3583/AN7030/AN7487/AN5973/AN5893/AN5836/AN6487/AN6566/AN1052/AN1017/AN0807/AN0651/AN0641/AN0363/AN10227/AN1800/AN2011/AN2430/AN9121/AN3152/AN2911/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0007155	cell adhesion	10	10/2109	AN4295/AN4189/AN7041/AN6230/AN6129/AN10763/AN0797/AN10227/AN2489/AN2944
TRUE	TRUE	TRUE	TRUE	15	GO:0044406	adhesion of symbiont to host	5	5/2109	AN4515/AN4390/AN6230/AN6487/AN0797
TRUE	TRUE	TRUE	TRUE	15	GO:0023051	regulation of signaling	30	30/2109	AN4998/AN4987/AN4935/AN4702/AN4369/AN4322/AN9504/AN8234/AN4189/AN10442/AN3688/AN7028/AN6982/AN7513/AN5973/AN5893/AN6566/AN1358/AN10171/AN0651/AN0449/AN0113/AN0112/AN2130/AN2430/AN3102/AN2911/AN5755/AN5740/AN5660
TRUE	TRUE	TRUE	TRUE	15	GO:0023056	positive regulation of signaling	4	4/2109	AN4189/AN3102/AN5740/AN5660
TRUE	TRUE	TRUE	TRUE	15	GO:0023057	negative regulation of signaling	13	13/2109	AN4998/AN4987/AN4935/AN4322/AN9504/AN6982/AN5973/AN5893/AN1358/AN10171/AN2430/AN2911/AN5755
TRUE	TRUE	TRUE	TRUE	15	GO:0001763	morphogenesis of a branching structure	2	2/2109	AN3719/AN7030
TRUE	TRUE	TRUE	TRUE	15	GO:0007275	multicellular organism development	54	54/2109	AN4935/AN4878/AN4702/AN4667/AN4563/AN4483/AN4479/AN8741/AN10515/AN4189/AN3719/AN3607/AN7030/AN7487/AN7572/AN6243/AN5836/AN5798/AN6688/AN6866/AN9408/AN1402/AN1189/AN1052/AN1017/AN0988/AN0928/AN0863/AN0689/AN0651/AN0641/AN0410/AN0363/AN9450/AN0279/AN0082/AN9008/AN1536/AN1539/AN1800/AN1848/AN2009/AN2290/AN2489/AN2505/AN3416/AN3113/AN2742/AN2701/AN5156/AN5759/AN5660/AN5651/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0032922	circadian regulation of gene expression	2	2/2109	AN3607/AN1485
TRUE	TRUE	TRUE	TRUE	15	GO:0051239	regulation of multicellular organismal process	11	11/2109	AN4563/AN4483/AN8741/AN6243/AN5836/AN1052/AN0988/AN0641/AN0363/AN1800/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0051240	positive regulation of multicellular organismal process	5	5/2109	AN8741/AN5836/AN0641/AN1800/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0051241	negative regulation of multicellular organismal process	4	4/2109	AN4483/AN6243/AN1052/AN0363
TRUE	TRUE	TRUE	TRUE	15	GO:0009653	anatomical structure morphogenesis	92	92/2109	AN5028/AN4987/AN10610/AN4935/AN4897/AN4871/AN4743/AN4702/AN4601/AN4566/AN4419/AN4390/AN8831/AN8741/AN9504/AN8605/AN8262/AN4264/AN4214/AN10516/AN4189/AN4169/AN3719/AN3607/AN7297/AN7250/AN7030/AN7487/AN7513/AN7576/AN7657/AN6318/AN6317/AN6243/AN5893/AN5836/AN6578/AN6685/AN6731/AN9380/AN1339/AN1334/AN1052/AN1037/AN1017/AN0988/AN11891/AN0807/AN0787/AN0733/AN0651/AN0641/AN0640/AN0472/AN0410/AN0363/AN10030/AN0186/AN0082/AN0078/AN8945/AN1485/AN1536/AN1555/AN1632/AN1848/AN2059/AN2067/AN2071/AN10261/AN2426/AN2489/AN2505/AN2516/AN9121/AN3470/AN3152/AN3113/AN2936/AN2919/AN2742/AN2701/AN5169/AN5170/AN5776/AN5759/AN5757/AN5740/AN5660/AN5523/AN5458/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0007568	aging	7	7/2109	AN7572/AN10854/AN1324/AN2130/AN5119/AN5129/AN5626
TRUE	TRUE	TRUE	TRUE	15	GO:0007571	age-dependent general metabolic decline	1	1/2109	AN7572
TRUE	TRUE	TRUE	TRUE	15	GO:0009847	spore germination	13	13/2109	AN4544/AN3719/AN7030/AN5836/AN1052/AN1017/AN0914/AN10077/AN0363/AN0129/AN2421/AN2911/AN2742
TRUE	TRUE	TRUE	TRUE	15	GO:0048646	anatomical structure formation involved in morphogenesis	82	82/2109	AN5028/AN4987/AN10610/AN4935/AN4897/AN4871/AN4743/AN4702/AN4601/AN4566/AN4419/AN4390/AN8831/AN8741/AN9504/AN8605/AN8262/AN4264/AN10516/AN4189/AN4169/AN3719/AN3607/AN7297/AN7487/AN7513/AN7657/AN6318/AN6243/AN5893/AN5836/AN6578/AN6731/AN9380/AN1339/AN1052/AN1037/AN1017/AN0988/AN11891/AN0807/AN0787/AN0733/AN0651/AN0641/AN0640/AN0472/AN0410/AN0363/AN10030/AN0186/AN0082/AN0078/AN8945/AN1536/AN1555/AN1632/AN1848/AN2059/AN2067/AN2071/AN10261/AN2426/AN2489/AN2505/AN9121/AN3470/AN3152/AN3113/AN2936/AN2919/AN2742/AN2701/AN5169/AN5170/AN5776/AN5759/AN5740/AN5660/AN5523/AN5458/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0043934	sporulation	99	99/2109	AN5028/AN4987/AN10610/AN4935/AN4897/AN4871/AN4695/AN4601/AN4566/AN4563/AN4419/AN4390/AN8741/AN9504/AN8605/AN8129/AN8262/AN10516/AN10515/AN4189/AN4169/AN3719/AN3688/AN3607/AN7030/AN6982/AN7513/AN7657/AN7757/AN6318/AN6317/AN6243/AN6230/AN5893/AN5836/AN6566/AN6578/AN6731/AN9339/AN9380/AN1324/AN1189/AN1052/AN1037/AN1017/AN0988/AN11891/AN0863/AN0807/AN0787/AN0733/AN0651/AN0641/AN0640/AN0472/AN0453/AN0410/AN0363/AN0279/AN10030/AN0186/AN0082/AN0078/AN8945/AN1485/AN1536/AN1539/AN1555/AN1632/AN1848/AN2009/AN2059/AN2067/AN2071/AN2421/AN2426/AN2489/AN2505/AN2523/AN9121/AN3470/AN3416/AN3152/AN3113/AN2936/AN2919/AN2911/AN2742/AN2740/AN5156/AN5170/AN5759/AN5757/AN5755/AN5740/AN5660/AN5523/AN5457/AN5296
TRUE	TRUE	TRUE	TRUE	15	GO:0044111	development involved in symbiotic interaction	2	2/2109	AN3583/AN10763
TRUE	TRUE	TRUE	TRUE	15	GO:0048856	anatomical structure development	132	132/2109	AN5028/AN4987/AN10610/AN4935/AN4897/AN4878/AN4871/AN4743/AN4702/AN4695/AN4667/AN4601/AN4566/AN4563/AN4483/AN4479/AN4419/AN4390/AN8831/AN8741/AN9504/AN8605/AN8129/AN8262/AN4264/AN4214/AN10516/AN10515/AN4189/AN4169/AN3719/AN3688/AN3607/AN7297/AN7250/AN7030/AN7487/AN7513/AN7572/AN7576/AN7657/AN7757/AN6318/AN6317/AN6243/AN6230/AN5893/AN5836/AN5798/AN6566/AN6578/AN6685/AN6688/AN6731/AN6866/AN9339/AN9380/AN9408/AN1402/AN1339/AN1334/AN1324/AN1189/AN1052/AN1037/AN1017/AN0988/AN11891/AN0928/AN0863/AN0807/AN0787/AN0733/AN0689/AN0651/AN0641/AN0640/AN0472/AN0410/AN0363/AN9450/AN0279/AN10030/AN0186/AN0082/AN0078/AN9008/AN8945/AN1485/AN1536/AN1539/AN1555/AN1632/AN1800/AN1848/AN2009/AN2059/AN2067/AN2071/AN10261/AN2290/AN2421/AN2426/AN2489/AN2505/AN2516/AN2523/AN9121/AN3470/AN3416/AN3152/AN3113/AN2936/AN2919/AN2911/AN2742/AN2740/AN2701/AN5156/AN5169/AN5170/AN5776/AN5759/AN5757/AN5755/AN5740/AN5660/AN5651/AN5523/AN5458/AN5457/AN5296
TRUE	TRUE	TRUE	TRUE	15	GO:0050793	regulation of developmental process	54	54/2109	AN5028/AN4987/AN4563/AN4544/AN4483/AN8741/AN8129/AN8262/AN8282/AN4214/AN3719/AN3688/AN3607/AN7030/AN6982/AN7487/AN7576/AN6243/AN6230/AN5893/AN5836/AN6578/AN6685/AN1339/AN1334/AN1052/AN0988/AN0914/AN0807/AN0651/AN0641/AN10077/AN0410/AN0363/AN0279/AN0186/AN0129/AN0082/AN8945/AN1485/AN1800/AN2059/AN2067/AN2421/AN2516/AN9121/AN3152/AN2742/AN5129/AN5156/AN5170/AN5740/AN5457/AN5296
TRUE	TRUE	TRUE	TRUE	15	GO:0051093	negative regulation of developmental process	16	16/2109	AN5028/AN4483/AN8129/AN8262/AN3607/AN6243/AN6578/AN1052/AN0641/AN0363/AN0082/AN9121/AN2742/AN5129/AN5156/AN5170
TRUE	TRUE	TRUE	TRUE	15	GO:0051094	positive regulation of developmental process	20	20/2109	AN5028/AN4987/AN8741/AN3719/AN3607/AN6230/AN5893/AN5836/AN6578/AN1052/AN0807/AN0641/AN0363/AN0279/AN0186/AN8945/AN1800/AN9121/AN3152/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0040012	regulation of locomotion	1	1/2109	AN0807
TRUE	TRUE	TRUE	TRUE	15	GO:0022403	cell cycle phase	2	2/2109	AN4991/AN3941
TRUE	TRUE	TRUE	TRUE	15	GO:0072690	single-celled organism vegetative growth phase	1	1/2109	AN0410
TRUE	TRUE	TRUE	TRUE	15	GO:0007623	circadian rhythm	9	9/2109	AN4987/AN4878/AN4563/AN3607/AN0410/AN1485/AN1539/AN1848/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0043902	positive regulation of multi-organism process	30	30/2109	AN5028/AN4998/AN4935/AN4483/AN8741/AN3719/AN3688/AN3607/AN3583/AN7030/AN7487/AN6129/AN10763/AN5973/AN5893/AN6487/AN6566/AN1052/AN1017/AN0807/AN0651/AN0641/AN0363/AN10227/AN2011/AN2430/AN9121/AN3152/AN2944/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0044089	positive regulation of cellular component biogenesis	11	11/2109	AN4743/AN4419/AN9504/AN3675/AN7487/AN5803/AN1324/AN0655/AN0410/AN2126/AN11175
TRUE	TRUE	TRUE	TRUE	15	GO:0045785	positive regulation of cell adhesion	4	4/2109	AN6129/AN10763/AN10227/AN2944
TRUE	TRUE	TRUE	TRUE	15	GO:0048584	positive regulation of response to stimulus	25	25/2109	AN4479/AN4328/AN4189/AN4080/AN3719/AN3688/AN3675/AN3583/AN7487/AN10171/AN0170/AN1416/AN1652/AN1800/AN2067/AN9090/AN3468/AN3102/AN2875/AN8414/AN5210/AN5740/AN5660/AN5558/AN5525
TRUE	TRUE	TRUE	TRUE	15	GO:0051050	positive regulation of transport	10	10/2109	AN4987/AN4328/AN3729/AN7487/AN6578/AN1339/AN1089/AN1017/AN0056/AN5740
TRUE	TRUE	TRUE	TRUE	15	GO:1903666	positive regulation of asexual reproduction	8	8/2109	AN4987/AN6230/AN5836/AN6578/AN1052/AN0279/AN0186/AN8945
TRUE	TRUE	TRUE	TRUE	15	GO:1903829	positive regulation of cellular protein localization	5	5/2109	AN4987/AN6508/AN1089/AN1017/AN0295
TRUE	TRUE	TRUE	TRUE	15	GO:1904951	positive regulation of establishment of protein localization	3	3/2109	AN4987/AN1089/AN1017
TRUE	TRUE	TRUE	TRUE	15	GO:0043433	negative regulation of DNA-binding transcription factor activity	1	1/2109	AN1485
TRUE	TRUE	TRUE	TRUE	15	GO:0043901	negative regulation of multi-organism process	11	11/2109	AN4935/AN4483/AN8262/AN6243/AN6578/AN1052/AN1017/AN0807/AN10059/AN0363/AN5170
TRUE	TRUE	TRUE	TRUE	15	GO:0048585	negative regulation of response to stimulus	18	18/2109	AN4998/AN4987/AN4935/AN4322/AN4310/AN9504/AN6982/AN5973/AN5893/AN1358/AN1339/AN10171/AN1017/AN2430/AN2911/AN2731/AN5129/AN5755
TRUE	TRUE	TRUE	TRUE	15	GO:0051051	negative regulation of transport	5	5/2109	AN4935/AN8251/AN1339/AN0176/AN5341
TRUE	TRUE	TRUE	TRUE	15	GO:1903665	negative regulation of asexual reproduction	10	10/2109	AN5028/AN8129/AN3607/AN1052/AN0641/AN0363/AN0082/AN9121/AN2742/AN5156
TRUE	TRUE	TRUE	TRUE	15	GO:1903828	negative regulation of cellular protein localization	4	4/2109	AN4935/AN4483/AN1339/AN5631
TRUE	TRUE	TRUE	TRUE	15	GO:1904950	negative regulation of establishment of protein localization	1	1/2109	AN4935
TRUE	TRUE	TRUE	TRUE	15	GO:0030155	regulation of cell adhesion	6	6/2109	AN4189/AN6129/AN10763/AN10227/AN2489/AN2944
TRUE	TRUE	TRUE	TRUE	15	GO:0032879	regulation of localization	27	27/2109	AN4987/AN4935/AN4483/AN4328/AN8805/AN8251/AN10515/AN3729/AN7297/AN6982/AN7487/AN6195/AN6508/AN6578/AN1339/AN1324/AN1089/AN1017/AN0651/AN0410/AN0295/AN0176/AN0056/AN1950/AN5740/AN5631/AN5341
TRUE	TRUE	TRUE	TRUE	15	GO:0042752	regulation of circadian rhythm	8	8/2109	AN4987/AN4563/AN3607/AN0410/AN1485/AN1539/AN1848/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0043900	regulation of multi-organism process	38	38/2109	AN5028/AN4998/AN4935/AN4483/AN8741/AN8262/AN3719/AN3688/AN3607/AN3583/AN7030/AN7487/AN6243/AN6129/AN10763/AN5973/AN5893/AN6487/AN6566/AN6578/AN1339/AN1052/AN1017/AN0988/AN0807/AN0651/AN0641/AN10059/AN0363/AN10227/AN2011/AN2059/AN2430/AN9121/AN3152/AN2944/AN5170/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0044087	regulation of cellular component biogenesis	27	27/2109	AN4987/AN4976/AN4743/AN4419/AN9504/AN8039/AN8282/AN3675/AN7487/AN7576/AN7700/AN5822/AN5803/AN1339/AN1324/AN10171/AN0733/AN0655/AN0410/AN1408/AN1950/AN1984/AN2126/AN2516/AN11175/AN3067/AN5740
TRUE	TRUE	TRUE	TRUE	15	GO:0048518	positive regulation of biological process	126	126/2109	AN5028/AN4998/AN4987/AN4969/AN4935/AN4743/AN4667/AN4563/AN4558/AN4483/AN4479/AN4419/AN4361/AN10550/AN4328/AN8741/AN9504/AN8605/AN8170/AN8282/AN4189/AN4080/AN3941/AN3739/AN3729/AN3719/AN3688/AN3675/AN3607/AN3583/AN3506/AN7050/AN7030/AN7468/AN7487/AN7567/AN7572/AN7610/AN7742/AN6330/AN6293/AN6243/AN6230/AN6129/AN10763/AN5973/AN5893/AN5836/AN5803/AN6487/AN6508/AN6540/AN6566/AN6578/AN6685/AN6733/AN10854/AN9397/AN1339/AN1324/AN10171/AN1089/AN1052/AN1017/AN0988/AN0914/AN0807/AN0689/AN0655/AN0651/AN0641/AN0554/AN0410/AN0394/AN0363/AN0295/AN0279/AN0186/AN0170/AN0148/AN0056/AN9008/AN8978/AN8945/AN1416/AN1425/AN10191/AN1485/AN1518/AN1652/AN10227/AN1800/AN1922/AN1984/AN2011/AN2067/AN2126/AN2130/AN2430/AN2489/AN9121/AN11175/AN9090/AN3468/AN3413/AN3369/AN3152/AN3102/AN3067/AN2965/AN2944/AN2911/AN2875/AN2852/AN2742/AN8414/AN5210/AN5218/AN5752/AN5740/AN5660/AN5651/AN5558/AN5525/AN5457/AN5351
TRUE	TRUE	TRUE	TRUE	15	GO:0048519	negative regulation of biological process	100	100/2109	AN5028/AN4998/AN4987/AN4969/AN10610/AN4965/AN4935/AN4483/AN4322/AN4310/AN4295/AN8797/AN9504/AN8039/AN8129/AN8168/AN11052/AN9461/AN8211/AN8251/AN8262/AN8269/AN8282/AN4034/AN3941/AN3730/AN3675/AN3607/AN3587/AN3506/AN7303/AN6982/AN7468/AN7513/AN7545/AN6293/AN6243/AN6195/AN6070/AN6067/AN10763/AN5973/AN5893/AN5822/AN5803/AN6578/AN6733/AN11250/AN1358/AN1339/AN10171/AN1052/AN1017/AN0988/AN0807/AN0767/AN0689/AN0641/AN0410/AN10059/AN0363/AN0295/AN0253/AN0176/AN0170/AN10019/AN0082/AN10191/AN1485/AN1519/AN1800/AN1950/AN1984/AN2067/AN2126/AN2141/AN2143/AN2290/AN2426/AN2430/AN2489/AN2500/AN9121/AN9090/AN3468/AN3071/AN3067/AN2965/AN2911/AN2742/AN2731/AN5129/AN5156/AN5170/AN5755/AN5740/AN5631/AN5451/AN5351/AN5341
TRUE	TRUE	TRUE	TRUE	15	GO:0048583	regulation of response to stimulus	56	56/2109	AN4998/AN4987/AN4935/AN4702/AN4563/AN4479/AN4369/AN4328/AN4322/AN4310/AN9504/AN8234/AN4189/AN4080/AN10442/AN3719/AN3688/AN3675/AN3583/AN7028/AN6982/AN7487/AN7513/AN5973/AN5893/AN6566/AN1358/AN1339/AN10171/AN1017/AN0689/AN0651/AN0449/AN0170/AN0113/AN0112/AN1416/AN1652/AN1800/AN2067/AN2130/AN2430/AN9090/AN3468/AN3102/AN2911/AN2875/AN2731/AN8414/AN5129/AN5210/AN5755/AN5740/AN5660/AN5558/AN5525
TRUE	TRUE	TRUE	TRUE	15	GO:1903664	regulation of asexual reproduction	26	26/2109	AN5028/AN4987/AN4563/AN8741/AN8129/AN3688/AN3607/AN6243/AN6230/AN5893/AN5836/AN6578/AN1052/AN0651/AN0641/AN0363/AN0279/AN0186/AN0082/AN8945/AN2059/AN2421/AN9121/AN2742/AN5156/AN5296
TRUE	TRUE	TRUE	TRUE	15	GO:0006950	response to stress	165	165/2109	AN5028/AN4987/AN4935/AN4897/AN4758/AN4702/AN4685/AN4587/AN4563/AN4483/AN4479/AN4467/AN4462/AN4439/AN4390/AN4389/AN4365/AN4310/AN8837/AN8830/AN8805/AN8692/AN8643/AN7877/AN7895/AN8170/AN8251/AN8269/AN4255/AN10515/AN4189/AN4080/AN4042/AN3973/AN3941/AN3793/AN3787/AN3730/AN3719/AN3688/AN3675/AN3642/AN3636/AN3592/AN3583/AN10420/AN7388/AN7250/AN7170/AN7103/AN6982/AN7468/AN7485/AN7513/AN7567/AN7572/AN10949/AN7657/AN7729/AN7799/AN6318/AN6293/AN12360/AN6070/AN5991/AN5975/AN10763/AN5973/AN5918/AN5860/AN5822/AN5803/AN6543/AN6731/AN6849/AN10854/AN9339/AN9340/AN9397/AN1358/AN10171/AN1131/AN1017/AN1015/AN0988/AN0927/AN0914/AN0858/AN0771/AN0757/AN0733/AN0651/AN0641/AN0609/AN0607/AN0582/AN0554/AN0423/AN0410/AN0394/AN0363/AN0351/AN0295/AN9450/AN0279/AN10030/AN0228/AN0170/AN0163/AN10019/AN1414/AN1428/AN1493/AN1539/AN1624/AN1632/AN1652/AN1731/AN1733/AN1800/AN1812/AN1984/AN1989/AN2005/AN2062/AN2067/AN2099/AN2130/AN12476/AN2516/AN11961/AN9090/AN3468/AN3188/AN3150/AN3125/AN3102/AN3085/AN3067/AN2997/AN2919/AN2911/AN2903/AN2875/AN10336/AN2731/AN2669/AN8414/AN8540/AN8553/AN5129/AN5159/AN5200/AN5210/AN5776/AN5755/AN5712/AN5660/AN5604/AN5525/AN5523/AN5447/AN5404/AN5350/AN5278
TRUE	TRUE	TRUE	TRUE	15	GO:0009605	response to external stimulus	70	70/2109	AN4987/AN4685/AN4479/AN4462/AN4390/AN8168/AN8251/AN8262/AN4255/AN4080/AN4042/AN3719/AN3688/AN3675/AN3642/AN3636/AN3592/AN3587/AN3583/AN10420/AN7388/AN6982/AN7468/AN7485/AN7513/AN7572/AN6293/AN6195/AN5973/AN5918/AN5860/AN6487/AN6731/AN10854/AN9340/AN10171/AN1131/AN1017/AN0988/AN0807/AN0609/AN0607/AN0554/AN0394/AN0279/AN10030/AN0163/AN9008/AN1414/AN1428/AN1539/AN1555/AN1731/AN1733/AN1812/AN1989/AN2067/AN2130/AN2489/AN3188/AN3085/AN2944/AN2911/AN2903/AN2875/AN8540/AN5200/AN5210/AN5604/AN5525
TRUE	TRUE	TRUE	TRUE	15	GO:0009607	response to biotic stimulus	39	39/2109	AN4987/AN4915/AN4685/AN12465/AN4479/AN4419/AN4390/AN4042/AN3941/AN3719/AN3688/AN3642/AN3636/AN3583/AN10420/AN7468/AN7487/AN7513/AN6293/AN5857/AN6487/AN10854/AN1131/AN1017/AN0807/AN0689/AN0163/AN1418/AN1428/AN1800/AN2130/AN2516/AN3188/AN3085/AN2875/AN8414/AN5200/AN5210/AN5525
TRUE	TRUE	TRUE	TRUE	15	GO:0009628	response to abiotic stimulus	77	77/2109	AN4987/AN4897/AN4702/AN4685/AN4483/AN4479/AN4467/AN4462/AN4310/AN8830/AN8805/AN8692/AN8643/AN7895/AN8251/AN8269/AN4189/AN3730/AN3688/AN3607/AN3592/AN3583/AN7388/AN7250/AN7170/AN7103/AN6982/AN7513/AN7572/AN7657/AN7799/AN6318/AN6293/AN6243/AN5975/AN10763/AN6731/AN6849/AN9340/AN9397/AN1358/AN1339/AN1052/AN1017/AN1015/AN0858/AN0766/AN0664/AN0651/AN0641/AN0554/AN0423/AN0410/AN0363/AN0351/AN9450/AN10019/AN9008/AN1485/AN1493/AN1539/AN1555/AN1624/AN1652/AN1800/AN2005/AN2997/AN2962/AN2919/AN2911/AN2855/AN2731/AN5129/AN5776/AN5755/AN5523/AN5341
TRUE	TRUE	TRUE	TRUE	15	GO:0009719	response to endogenous stimulus	7	7/2109	AN8168/AN8269/AN3941/AN3675/AN10949/AN0771/AN2944
TRUE	TRUE	TRUE	TRUE	15	GO:0042221	response to chemical	164	164/2109	AN4987/AN4894/AN4758/AN4707/AN4695/AN4667/AN4558/AN4483/AN4479/AN4478/AN4477/AN4467/AN4439/AN4390/AN4376/AN4328/AN8863/AN8837/AN8805/AN8793/AN8785/AN8692/AN8643/AN8029/AN8078/AN8168/AN8251/AN8269/AN8274/AN4277/AN4189/AN4169/AN4159/AN3973/AN3799/AN3793/AN3787/AN3729/AN3719/AN3688/AN3675/AN3607/AN3587/AN3506/AN7388/AN7303/AN7170/AN7146/AN6982/AN7468/AN7487/AN7513/AN7567/AN7572/AN10949/AN7657/AN7729/AN11921/AN6330/AN6293/AN6249/AN6207/AN12054/AN6195/AN6129/AN6118/AN5999/AN5991/AN5985/AN5975/AN10763/AN5918/AN5893/AN5888/AN5886/AN5803/AN6543/AN6566/AN6730/AN6849/AN6923/AN9339/AN9340/AN9397/AN9408/AN1396/AN1339/AN1189/AN1131/AN1085/AN1052/AN1037/AN1017/AN0988/AN0927/AN0914/AN0858/AN0797/AN0771/AN0757/AN0660/AN0651/AN0609/AN0607/AN0595/AN0554/AN0423/AN0410/AN0408/AN0394/AN0363/AN0298/AN0295/AN0170/AN1416/AN1428/AN1518/AN1519/AN1632/AN1652/AN1743/AN1800/AN2011/AN2062/AN2072/AN2099/AN2130/AN12476/AN2300/AN2349/AN2430/AN2435/AN2489/AN9090/AN3368/AN3188/AN3150/AN3113/AN3102/AN11705/AN2997/AN2944/AN2919/AN2911/AN2742/AN2731/AN8414/AN8489/AN8502/AN5119/AN5129/AN5159/AN5226/AN5757/AN5755/AN5740/AN5696/AN5660/AN5523/AN5493/AN5447/AN5378/AN5341/AN5296
TRUE	TRUE	TRUE	TRUE	15	GO:0051606	detection of stimulus	1	1/2109	AN9008
TRUE	TRUE	TRUE	TRUE	15	GO:0072376	protein activation cascade	1	1/2109	AN5558
TRUE	TRUE	TRUE	TRUE	15	GO:0031503	protein-containing complex localization	18	18/2109	AN4293/AN8834/AN8805/AN8211/AN4218/AN7487/AN7659/AN6651/AN11250/AN1379/AN1339/AN0285/AN3413/AN2737/AN5740/AN5715/AN5607/AN5441
TRUE	TRUE	TRUE	TRUE	15	GO:0033036	macromolecule localization	88	88/2109	AN4987/AN4969/AN10610/AN4935/AN4915/AN4899/AN4743/AN4685/AN4667/AN4589/AN4528/AN4483/AN4416/AN4295/AN4293/AN8834/AN8805/AN8040/AN8211/AN8282/AN4218/AN4214/AN4207/AN3803/AN3747/AN3642/AN6982/AN7487/AN7567/AN10949/AN7649/AN7659/AN7757/AN6279/AN6258/AN6243/AN6195/AN6126/AN6014/AN5991/AN5832/AN5829/AN6508/AN6651/AN11250/AN1379/AN1339/AN1324/AN1089/AN1017/AN0777/AN0771/AN0651/AN0582/AN10078/AN0410/AN0351/AN0295/AN0285/AN0225/AN0135/AN0112/AN0056/AN1632/AN2011/AN2062/AN2071/AN2076/AN2142/AN2143/AN2164/AN2477/AN9086/AN3470/AN3468/AN3413/AN3149/AN2903/AN2737/AN2731/AN5129/AN5740/AN5717/AN5715/AN5682/AN5681/AN5631/AN5441
